codec,dataset,date,qp,bpp,mse_iq,psnr_iq,mse_amp,psnr_amp,sqnr_amp,mae_phase,encoding_time,decoding_time
JPEG2000,test,2026-03-28,3,2.6658,0.0007,31.5581,0.0013,28.9505,18.5132,0.3916,1.095366,0.596653
JPEG2000,test,2026-03-28,4,1.9992,0.002,27.0194,0.0036,24.4939,14.1789,0.6227,1.060146,0.368017
JPEG2000,test,2026-03-28,6,1.3315,0.0049,23.0991,0.0088,20.5325,10.1844,0.9571,1.061007,0.322771
JPEG2000,test,2026-03-28,15,0.533,0.0145,18.3924,0.0288,15.4003,5.1646,1.5392,1.046861,0.297412
HM,test,2026-03-28,27,2.7331,0.0002,36.5114,0.0004,33.5691,23.1869,0.2069,10.534996,0.252773
HM,test,2026-03-28,32,2.0455,0.0006,31.9004,0.0013,29.0004,18.6219,0.3373,18.47946,0.497892
HM,test,2026-03-28,37,1.403,0.0019,27.1686,0.0037,24.3479,13.9776,0.5578,18.968812,0.345414
HM,test,2026-03-28,42,0.7682,0.006,22.1983,0.0118,19.2739,8.9464,0.9966,15.711075,0.453271
VTM,test,2026-03-28,27,2.6424,0.0002,37.0876,0.0004,34.1613,23.7336,0.1953,359.825645,0.359469
VTM,test,2026-03-28,32,1.9804,0.0006,32.5402,0.0011,29.6434,19.2451,0.3157,315.854071,0.331128
VTM,test,2026-03-28,37,1.3783,0.0016,27.9365,0.0031,25.1168,14.718,0.5172,275.819771,0.31553
VTM,test,2026-03-28,42,0.7969,0.0049,23.0945,0.0097,20.1169,9.7428,0.9119,231.991981,0.305334
